brand,product,url,name,category,hex,lightness
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Marquises,location,#C09876,0.607843137254902
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Macao,location,#C49F78,0.619607843137255
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Belem,location,#C3987C,0.625490196078431
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Caracas,location,#D2A07C,0.654901960784314
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Bahia,location,#D0AA8B,0.680392156862745
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Cadiz,location,#D7B38D,0.698039215686274
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Huahine,location,#DDB595,0.725490196078431
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Moorea,location,#D1A67B,0.650980392156863
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Tahoe,location,#DEB086,0.698039215686274
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Syracuse,location,#DCB593,0.719607843137255
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Aruba,location,#DBB491,0.713725490196078
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Valencia,location,#E4C3A5,0.770588235294118
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Barcelona,location,#E9C8A8,0.786274509803922
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Pampelune,location,#E5C2A3,0.768627450980392
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Vanuatu,location,#E7C6A7,0.780392156862745
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Barbados,location,#E8C1A3,0.774509803921569
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Messine,location,#E6C3A2,0.768627450980392
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Stromboli,"food, location",#E8C49E,0.764705882352941
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Sahel,location,#E9C5A5,0.780392156862745
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Vallauris,location,#E9CAAE,0.798039215686275
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Patagonia,location,#E9C9B0,0.801960784313726
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Punjab,location,#E7C9AC,0.790196078431373
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Guadeloupe,location,#E9CCAE,0.798039215686275
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Fiji,location,#EFD2B3,0.819607843137255
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Copenhagen,location,#F2D0B2,0.823529411764706
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Vienna,location,#F6DAC1,0.86078431372549
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Deauville,location,#F6DCBF,0.856862745098039
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Salzburg,location,#F7DABE,0.856862745098039
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Gobi,location,#F9E2C9,0.882352941176471
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Yukon,location,#F9DBC6,0.876470588235294
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Oslo,location,#F5DBCC,0.880392156862745
NARS,Sheer Glow Foundation,https://www.sephora.com/product/sheer-glow-foundation-P247355?icid2=products%20grid:p247355,Siberia,location,#F8E6CD,0.888235294117647
NARS,Pure Radiant Tinted Moisturizer Broad Spectrum SPF 30,https://www.sephora.com/product/pure-radiant-tinted-moisturizer-spf-30-pa-P302923?icid2=products%20grid:p302923,Finland,location,#E6CDB7,0.809803921568627
NARS,Pure Radiant Tinted Moisturizer Broad Spectrum SPF 30,https://www.sephora.com/product/pure-radiant-tinted-moisturizer-spf-30-pa-P302923?icid2=products%20grid:p302923,Alaska,location,#E4CCB4,0.8
NARS,Pure Radiant Tinted Moisturizer Broad Spectrum SPF 30,https://www.sephora.com/product/pure-radiant-tinted-moisturizer-spf-30-pa-P302923?icid2=products%20grid:p302923,Groenland,location,#D8B096,0.717647058823529
NARS,Pure Radiant Tinted Moisturizer Broad Spectrum SPF 30,https://www.sephora.com/product/pure-radiant-tinted-moisturizer-spf-30-pa-P302923?icid2=products%20grid:p302923,Annapurna,misc,#D5AB88,0.684313725490196
NARS,Pure Radiant Tinted Moisturizer Broad Spectrum SPF 30,https://www.sephora.com/product/pure-radiant-tinted-moisturizer-spf-30-pa-P302923?icid2=products%20grid:p302923,Malaga,location,#CC9B7A,0.63921568627451
NARS,Pure Radiant Tinted Moisturizer Broad Spectrum SPF 30,https://www.sephora.com/product/pure-radiant-tinted-moisturizer-spf-30-pa-P302923?icid2=products%20grid:p302923,Seychelles,location,#C79374,0.617647058823529
NARS,Pure Radiant Tinted Moisturizer Broad Spectrum SPF 30,https://www.sephora.com/product/pure-radiant-tinted-moisturizer-spf-30-pa-P302923?icid2=products%20grid:p302923,Polynesia,location,#AC735C,0.517647058823529
NARS,Pure Radiant Tinted Moisturizer Broad Spectrum SPF 30,https://www.sephora.com/product/pure-radiant-tinted-moisturizer-spf-30-pa-P302923?icid2=products%20grid:p302923,Cuzco,location,#AD7E5E,0.523529411764706
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,100N,NA,#E3D5C8,0.837254901960784
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,110C,NA,#E5D9CA,0.845098039215686
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,120W,NA,#E6CBAD,0.790196078431373
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,130N,NA,#E1D0C3,0.823529411764706
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,140N,NA,#E3CAB5,0.8
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,150W,NA,#E4C8AB,0.782352941176471
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,160C,NA,#DFCEB4,0.790196078431373
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,200W,NA,#E3C4A5,0.768627450980392
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,210N,NA,#DEC3A7,0.762745098039216
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,220N,NA,#E3C7AB,0.780392156862745
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,230N,NA,#E1C0A5,0.764705882352941
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,240N,NA,#DCB490,0.713725490196078
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,250C,NA,#DAC1A3,0.747058823529412
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,260N,NA,#DBB792,0.715686274509804
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,270C,NA,#D3B793,0.701960784313725
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,290C,NA,#C8A87F,0.641176470588235
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,300C,NA,#D0B494,0.698039215686274
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,305N,NA,#D6B393,0.707843137254902
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,310C,NA,#C7A47E,0.637254901960784
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,315N,NA,#C9A07E,0.641176470588235
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,320N,NA,#C69F7E,0.635294117647059
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,330W,NA,#C89E78,0.627450980392157
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,332C,NA,#BF9F7B,0.615686274509804
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,335W,NA,#C59B76,0.617647058823529
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,340C,NA,#C29B7A,0.619607843137255
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,345C,NA,#C39973,0.607843137254902
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,350C,NA,#C1987C,0.62156862745098
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,355N,NA,#C19A79,0.615686274509804
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,360C,NA,#B4865C,0.533333333333333
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,365C,NA,#B7906B,0.568627450980392
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,370W,NA,#AD7D55,0.505882352941176
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,400N,NA,#C1936A,0.586274509803922
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,410C,NA,#AD7C4E,0.492156862745098
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,420C,NA,#A57B59,0.498039215686275
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,430W,NA,#AB7C56,0.503921568627451
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,440C,NA,#AA7A4E,0.486274509803922
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,450C,NA,#A37951,0.47843137254902
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,470C,NA,#9D7045,0.443137254901961
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,480C,NA,#98704B,0.445098039215686
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,490W,NA,#9A6A46,0.43921568627451
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,500C,NA,#7D5539,0.356862745098039
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,510W,NA,#7B533C,0.358823529411765
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,520W,NA,#78513C,0.352941176470588
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,530N,NA,#7D4E36,0.350980392156863
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,540W,NA,#794C31,0.333333333333333
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,550W,NA,#76503D,0.350980392156863
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,560W,NA,#714F3E,0.343137254901961
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,570N,NA,#6B4A3C,0.327450980392157
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,580W,NA,#644737,0.303921568627451
Anastasia Beverly Hills,Luminous Foundation,https://www.sephora.com/product/luminous-foundation-P449124?icid2=products%20grid:p449124,590C,NA,#5E4532,0.282352941176471
Urban Decay,Hydromaniac Glowy Tinted Hydrator Foundation,https://www.sephora.com/product/urban-decay-hydromaniac-glowy-tinted-hydrator-foundation-P467658?icid2=products%20grid:p467658,10,NA,#F1D5C0,0.849019607843137
Urban Decay,Hydromaniac Glowy Tinted Hydrator Foundation,https://www.sephora.com/product/urban-decay-hydromaniac-glowy-tinted-hydrator-foundation-P467658?icid2=products%20grid:p467658,20,NA,#E6C5A1,0.766666666666667
Urban Decay,Hydromaniac Glowy Tinted Hydrator Foundation,https://www.sephora.com/product/urban-decay-hydromaniac-glowy-tinted-hydrator-foundation-P467658?icid2=products%20grid:p467658,30,NA,#E5BE9C,0.754901960784314
Urban Decay,Hydromaniac Glowy Tinted Hydrator Foundation,https://www.sephora.com/product/urban-decay-hydromaniac-glowy-tinted-hydrator-foundation-P467658?icid2=products%20grid:p467658,40,NA,#E3AC83,0.701960784313725
Urban Decay,Hydromaniac Glowy Tinted Hydrator Foundation,https://www.sephora.com/product/urban-decay-hydromaniac-glowy-tinted-hydrator-foundation-P467658?icid2=products%20grid:p467658,41,NA,#D0A07B,0.649019607843137
Urban Decay,Hydromaniac Glowy Tinted Hydrator Foundation,https://www.sephora.com/product/urban-decay-hydromaniac-glowy-tinted-hydrator-foundation-P467658?icid2=products%20grid:p467658,50,NA,#D6A776,0.650980392156863
Urban Decay,Hydromaniac Glowy Tinted Hydrator Foundation,https://www.sephora.com/product/urban-decay-hydromaniac-glowy-tinted-hydrator-foundation-P467658?icid2=products%20grid:p467658,51,NA,#D6A06C,0.631372549019608
Urban Decay,Hydromaniac Glowy Tinted Hydrator Foundation,https://www.sephora.com/product/urban-decay-hydromaniac-glowy-tinted-hydrator-foundation-P467658?icid2=products%20grid:p467658,60,NA,#C48455,0.550980392156863
Urban Decay,Hydromaniac Glowy Tinted Hydrator Foundation,https://www.sephora.com/product/urban-decay-hydromaniac-glowy-tinted-hydrator-foundation-P467658?icid2=products%20grid:p467658,70,NA,#AC6F49,0.480392156862745
Urban Decay,Hydromaniac Glowy Tinted Hydrator Foundation,https://www.sephora.com/product/urban-decay-hydromaniac-glowy-tinted-hydrator-foundation-P467658?icid2=products%20grid:p467658,80,NA,#7F5134,0.350980392156863
Urban Decay,Hydromaniac Glowy Tinted Hydrator Foundation,https://www.sephora.com/product/urban-decay-hydromaniac-glowy-tinted-hydrator-foundation-P467658?icid2=products%20grid:p467658,81,NA,#754E3E,0.350980392156863
Urban Decay,Hydromaniac Glowy Tinted Hydrator Foundation,https://www.sephora.com/product/urban-decay-hydromaniac-glowy-tinted-hydrator-foundation-P467658?icid2=products%20grid:p467658,90,NA,#5A3826,0.250980392156863
tarte,SEA Water Foundation Broad Spectrum SPF 15,https://www.sephora.com/product/sea-water-foundation-broad-spectrum-spf-15-P405102?skuId=2179158&icid2=products%20grid:p405102,15N,NA,#F5CCB4,0.833333333333333
tarte,SEA Water Foundation Broad Spectrum SPF 15,https://www.sephora.com/product/sea-water-foundation-broad-spectrum-spf-15-P405102?skuId=2179158&icid2=products%20grid:p405102,29N,NA,#E5B590,0.731372549019608
tarte,SEA Water Foundation Broad Spectrum SPF 15,https://www.sephora.com/product/sea-water-foundation-broad-spectrum-spf-15-P405102?skuId=2179158&icid2=products%20grid:p405102,32N,NA,#D9A98A,0.696078431372549
tarte,SEA Water Foundation Broad Spectrum SPF 15,https://www.sephora.com/product/sea-water-foundation-broad-spectrum-spf-15-P405102?skuId=2179158&icid2=products%20grid:p405102,37S,NA,#D7A081,0.674509803921569
tarte,SEA Water Foundation Broad Spectrum SPF 15,https://www.sephora.com/product/sea-water-foundation-broad-spectrum-spf-15-P405102?skuId=2179158&icid2=products%20grid:p405102,48G,NA,#AE7C61,0.531372549019608
tarte,SEA Water Foundation Broad Spectrum SPF 15,https://www.sephora.com/product/sea-water-foundation-broad-spectrum-spf-15-P405102?skuId=2179158&icid2=products%20grid:p405102,57S,NA,#966E5C,0.474509803921569
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,110C,NA,#F4CDB4,0.831372549019608
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,120N,NA,#EDC8AA,0.798039215686275
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,130W,NA,#EEC4A5,0.790196078431373
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,140W,NA,#EAC0A2,0.776470588235294
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,150C,NA,#E5B494,0.73921568627451
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,160N,NA,#E7B38E,0.731372549019608
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,170W,NA,#EABF9B,0.762745098039216
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,180W,NA,#E7BF9D,0.76078431372549
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,210N,NA,#DFB090,0.719607843137255
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,220N,NA,#DBAD8D,0.705882352941177
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,230W,NA,#ECB48C,0.737254901960784
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,240W,NA,#D9A77C,0.668627450980392
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,250O,NA,#D6A276,0.650980392156863
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,260W,NA,#D09A72,0.631372549019608
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,270C,NA,#D99E78,0.66078431372549
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,280C,NA,#CA997B,0.637254901960784
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,310N,NA,#CC9169,0.605882352941176
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,320C,NA,#D1956D,0.623529411764706
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,330W,NA,#D7966B,0.631372549019608
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,340N,NA,#D69B6B,0.629411764705882
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,350W,NA,#CA9363,0.590196078431373
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,360W,NA,#C38F66,0.582352941176471
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,370O,NA,#C18D5F,0.564705882352941
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,380N,NA,#B1764B,0.494117647058824
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,410W,NA,#BF8456,0.543137254901961
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,420N,NA,#BF7E59,0.549019607843137
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,430C,NA,#A9694C,0.480392156862745
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,440O,NA,#AA6C4B,0.480392156862745
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,450C,NA,#AF6946,0.480392156862745
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,460N,NA,#996948,0.441176470588235
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,470O,NA,#926034,0.388235294117647
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,480C,NA,#955A3F,0.415686274509804
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,510C,NA,#8F553A,0.394117647058824
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,520O,NA,#684130,0.298039215686275
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,530N,NA,#71412F,0.313725490196078
Gucci,Fluide De Beauté Fini Naturel - Natural Finish Fluid Foundation,https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products%20grid:p467622,540C,NA,#774432,0.331372549019608
